## RECSRecommendations Upload File,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,
## RECS,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.brand,entity.color
LLMJ03.1-S,Montana Wind Jacket,"products,products:men,products:men:tops,products:men:tops:jackets",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/jackets/mj03-black_main.jpg,49,/content/luma/us/en/products/men/tops/jackets/montana-wind-jacket.html#LLMJ03.1-S,20,3,Luma,
LLMJ06.1-S,Jupiter All-Weather Trainer,"products,products:men,products:men:tops,products:men:tops:jackets",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/jackets/mj06-blue_main.jpg,56.99,/content/luma/us/en/products/men/tops/jackets/jupiter-all-weather-trainer.html#LLMJ06.1-S,20,3,Luma,
LLMJ12.1-S,Proteus Fitness Jackshirt,"products,products:men,products:men:tops,products:men:tops:jackets",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/jackets/mj12-orange_main.jpg,45,/content/luma/us/en/products/men/tops/jackets/proteus-fitness-jackshirt.html#LLMJ12.1-S,20,3,Luma,
LLMJ11.1-S,Typhon Performance Fleece-lined Jacket,"products,products:men,products:men:tops,products:men:tops:jackets",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/jackets/mj11-black_main.jpg,60,/content/luma/us/en/products/men/tops/jackets/typhon-performance-fleece-lined-jacket.html#LLMJ11.1-S,20,3,Luma,
LLMJ10.1-S,Mars HeatTech™ Pullover,"products,products:men,products:men:tops,products:men:tops:jackets",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/jackets/mj10-red_main.jpg,66,/content/luma/us/en/products/men/tops/jackets/mars-heattech_-pullover.html#LLMJ10.1-S,20,3,Luma,
LLMH11.1-S,Grayson Crewneck Sweatshirt,"products,products:men,products:men:tops,products:men:tops:hoodies_sweatshirts",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/hoodies-&-sweatshirts/mh11-white_main.jpg,64,/content/luma/us/en/products/men/tops/hoodies_sweatshirts/grayson-crewneck-sweatshirt.html#LLMH11.1-S,20,3,Luma,
LLMH13.1-S,Marco Lightweight Active Hoodie,"products,products:men,products:men:tops,products:men:tops:hoodies_sweatshirts",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/hoodies-&-sweatshirts/mh13-blue_main.jpg,74,/content/luma/us/en/products/men/tops/hoodies_sweatshirts/marco-lightweight-active-hoodie.html#LLMH13.1-S,20,3,Luma,
LLMH12.1-S,Ajax Full-Zip Sweatshirt ,"products,products:men,products:men:tops,products:men:tops:hoodies_sweatshirts",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/hoodies-&-sweatshirts/mh12-blue_main.jpg,69,/content/luma/us/en/products/men/tops/hoodies_sweatshirts/ajax-full-zip-sweatshirt.html#LLMH12.1-S,20,3,Luma,
LLMH10.1-S,Mach Street Sweatshirt ,"products,products:men,products:men:tops,products:men:tops:hoodies_sweatshirts",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/hoodies-&-sweatshirts/mh10-blue_main.jpg,62,/content/luma/us/en/products/men/tops/hoodies_sweatshirts/mach-street-sweatshirt.html#LLMH10.1-S,20,3,Luma,
LLMH09.1-S,Abominable Hoodie,"products,products:men,products:men:tops,products:men:tops:hoodies_sweatshirts",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/hoodies-&-sweatshirts/mh09-blue_main.jpg,69,/content/luma/us/en/products/men/tops/hoodies_sweatshirts/abominable-hoodie.html#LLMH09.1-S,20,3,Luma,
LLMS07.1-S,Deion Long-Sleeve EverCool™ Tee,"products,products:men,products:men:tops,products:men:tops:tees",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/tees/ms07-green_main.jpg,39,/content/luma/us/en/products/men/tops/tees/deion-long-sleeve-evercool-tee.html#LLMS07.1-S,20,3,Luma,
LLMS08.1-S,Strike Endurance Tee,"products,products:men,products:men:tops,products:men:tops:tees",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/tees/ms08-black_main.jpg,39,/content/luma/us/en/products/men/tops/tees/strike-endurance-tee.html#LLMS08.1-S,20,3,Luma,
LLMS10.1-S,Logan HeatTec® Tee,"products,products:men,products:men:tops,products:men:tops:tees",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/tees/ms10-blue_main.jpg,24,/content/luma/us/en/products/men/tops/tees/logan-heattec_-tee.html#LLMS10.1-S,20,3,Luma,
LLMS02.1-S,Ryker LumaTech™ Tee (V-neck),"products,products:men,products:men:tops,products:men:tops:tees",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/tees/ms02-gray_main.jpg,28,/content/luma/us/en/products/men/tops/tees/ryker-lumatech_-tee-v-neck.html#LLMS02.1-S,20,3,Luma,
LLMS01.1-S,Aero Daily Fitness Tee,"products,products:men,products:men:tops,products:men:tops:tees",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/tees/ms01-black_main.jpg,24,/content/luma/us/en/products/men/tops/tees/aero-daily-fitness-tee.html#LLMS01.1-S,20,3,Luma,
LLMT11.1-S,Atlas Fitness Tank,"products,products:men,products:men:tops,products:men:tops:tees",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/tanks/mt11-blue_main.jpg,18,/content/luma/us/en/products/men/tops/tanks/atlas-fitness-tank.html#LLMT11.1-S,20,3,Luma,
LLMT12.1-S,Cassius Sparring Tank,"products,products:men,products:men:tops,products:men:tops:tees",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/tanks/mt12-blue_main.jpg,18,/content/luma/us/en/products/men/tops/tanks/cassius-sparring-tank.html#LLMT12.1-S,20,3,Luma,
LLMT10.1-S,Tiberius Gym Tank,"products,products:men,products:men:tops,products:men:tops:tees",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/tanks/mt10-yellow_main.jpg,18,/content/luma/us/en/products/men/tops/tanks/tiberius-gym-tank.html#LLMT10.1-S,20,3,Luma,
LLMT09.1-S,Sinbad Fitness Tank,"products,products:men,products:men:tops,products:men:tops:tees",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/tanks/mt09-blue_main.jpg,29,/content/luma/us/en/products/men/tops/tanks/sinbad-fitness-tank.html#LLMT09.1-S,20,3,Luma,
LLMT08.1-S,Sparta Gym Tank,"products,products:men,products:men:tops,products:men:tops:tees",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/tops/tanks/mt08-green_main.jpg,29,/content/luma/us/en/products/men/tops/tanks/sparta-gym-tank.html#LLMT08.1-S,20,3,Luma,
LLMP11.1-32,Aether Gym Pant ,"products,products:men,products:men:bottoms,products:men:bottoms:pants",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/bottoms/pants/mp11-brown_main.jpg,59.2,/content/luma/us/en/products/men/bottoms/pants/aether-gym-pant.html#LLMP11.1-32,20,3,Luma,
LLMP12.1-32,Cronus Yoga Pant ,"products,products:men,products:men:bottoms,products:men:bottoms:pants",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/bottoms/pants/mp12-black_main.jpg,38.4,/content/luma/us/en/products/men/bottoms/pants/cronus-yoga-pant.html#LLMP12.1-32,20,3,Luma,
LLMP10.1-32,Orestes Yoga Pant ,"products,products:men,products:men:bottoms,products:men:bottoms:pants",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/bottoms/pants/mp10-black_main.jpg,52.8,/content/luma/us/en/products/men/bottoms/pants/orestes-yoga-pant.html#LLMP10.1-32,20,3,Luma,
LLMP09.1-32,Livingston All-Purpose Tight,"products,products:men,products:men:bottoms,products:men:bottoms:pants",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/bottoms/pants/mp09-black_main.jpg,60,/content/luma/us/en/products/men/bottoms/pants/livingston-all-purpose-tight.html#LLMP09.1-32,20,3,Luma,
LLMP08.1-32,Zeppelin Yoga Pant,"products,products:men,products:men:bottoms,products:men:bottoms:pants",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/bottoms/pants/mp08-green_main.jpg,65.6,/content/luma/us/en/products/men/bottoms/pants/zeppelin-yoga-pant.html#LLMP08.1-32,20,3,Luma,
LLMSH11.1-32,Arcadio Gym Short,"products,products:men,products:men:bottoms,products:men:bottoms:shorts",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/bottoms/shirts/msh11-blue_main.jpg,20,/content/luma/us/en/products/men/bottoms/shorts/arcadio-gym-short.html#LLMSH11.1-32,20,3,Luma,
LLMSH12.1-32,Pierce Gym Short,"products,products:men,products:men:bottoms,products:men:bottoms:shorts",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/bottoms/shirts/msh12-red_main.jpg,27,/content/luma/us/en/products/men/bottoms/shorts/pierce-gym-short.html#LLMSH12.1-32,20,3,Luma,
LLMSH10.1-32,Sol Active Short,"products,products:men,products:men:bottoms,products:men:bottoms:shorts",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/bottoms/shirts/msh10-blue_main.jpg,32,/content/luma/us/en/products/men/bottoms/shorts/sol-active-short.html#LLMSH10.1-32,20,3,Luma,
LLMSH09.1-32,Troy Yoga Short,"products,products:men,products:men:bottoms,products:men:bottoms:shorts",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/bottoms/shirts/msh09-blue_main.jpg,24,/content/luma/us/en/products/men/bottoms/shorts/troy-yoga-short.html#LLMSH09.1-32,20,3,Luma,
LLMSH32-32,Orestes Fitness Short,"products,products:men,products:men:bottoms,products:men:bottoms:shorts",,https://luma.enablementadobe.com/content/dam/luma/en/products/men/bottoms/shirts/msh08-black_main.jpg,35,/content/luma/us/en/products/men/bottoms/shorts/orestes-fitness-short.html#LLMSH32-32,20,3,Luma,
LLWH10.1-XS,Helena Hooded Fleece,"products,products:women,products:women:tops,products:women:tops:hoodies",,https://luma.enablementadobe.com/content/dam/luma/en/products/women/tops/hoodies-&-sweatshirts/wh10-gray_main.jpg,55,/content/luma/us/en/products/women/tops/hoodies/helena-hooded-fleece.html#LLWH10.1-XS,20,3,Luma,
LLWH08.1-XS,Cassia Funnel Sweatshirt,"products,products:women,products:women:tops,products:women:tops:hoodies",,https://luma.enablementadobe.com/content/dam/luma/en/products/women/tops/hoodies-&-sweatshirts/wh08-white_main.jpg,48,/content/luma/us/en/products/women/tops/hoodies/cassia-funnel-sweatshirt.html#LLWH08.1-XS,20,3,Luma,
LLWH07.1-XS,Phoebe Zipper Sweatshirt,"products,products:women,products:women:tops,products:women:tops:hoodies",,https://luma.enablementadobe.com/content/dam/luma/en/products/women/tops/hoodies-&-sweatshirts/wh07-gray_main.jpg,59,/content/luma/us/en/products/women/tops/hoodies/phoebe-zipper-sweatshirt.html#LLWH07.1-XS,20,3,Luma,
LLWH12.1-XS,Circe Hooded Ice Fleece,"products,products:women,products:women:tops,products:women:tops:hoodies",,https://luma.enablementadobe.com/content/dam/luma/en/products/women/tops/hoodies-&-sweatshirts/wh12-gray_main.jpg,68,/content/luma/us/en/products/women/tops/hoodies/circe-hooded-ice-fleece.html#LLWH12.1-XS,20,3,Luma,
LLWH11.1-XS,Eos V-Neck Hoodie,"products,products:women,products:women:tops,products:women:tops:hoodies",,https://luma.enablementadobe.com/content/dam/luma/en/products/women/tops/hoodies-&-sweatshirts/wh11-blue_main.jpg,54,/content/luma/us/en/products/women/tops/hoodies/eos-v-neck-hoodie.html#LLWH11.1-XS,20,3,Luma,
LLWH09.1-XS,Ariel Roll Sleeve Sweatshirt,"products,products:women,products:women:tops,products:women:tops:hoodies",,https://luma.enablementadobe.com/content/dam/luma/en/products/women/tops/hoodies-&-sweatshirts/wh09-purple_main.jpg,39,/content/luma/us/en/products/women/tops/hoodies/ariel-roll-sleeve-sweatshirt.html#LLWH09.1-XS,20,3,Luma,
LLWH06.1-XS,Daphne Full-Zip Hoodie,"products,products:women,products:women:tops,products:women:tops:hoodies",,https://luma.enablementadobe.com/content/dam/luma/en/products/women/tops/hoodies-&-sweatshirts/wh06-purple_main.jpg,59,/content/luma/us/en/products/women/tops/hoodies/daphne-full-zip-hoodie.html#LLWH06.1-XS,20,3,Luma,
LLWH04.1-XS,Miko Pullover Hoodie,"products,products:women,products:women:tops,products:women:tops:hoodies",,https://luma.enablementadobe.com/content/dam/luma/en/products/women/tops/hoodies-&-sweatshirts/wh04-blue_main.jpg,69,/content/luma/us/en/products/women/tops/hoodies/miko-pullover-hoodie.html#LLWH04.1-XS,20,3,Luma,
LLWH03.1-XS,Autumn Pullie,"products,products:women,products:women:tops,products:women:tops:hoodies",,https://luma.enablementadobe.com/content/dam/luma/en/products/women/tops/hoodies-&-sweatshirts/wh03-red_main.jpg,57,/content/luma/us/en/products/women/tops/hoodies/autumn-pullie.html#LLWH03.1-XS,20,3,Luma,
LLWH05.1-XS,Selene Yoga Hoodie,"products,products:women,products:women:tops,products:women:tops:hoodies",,https://luma.enablementadobe.com/content/dam/luma/en/products/women/tops/hoodies-&-sweatshirts/wh05-white_main.jpg,42,/content/luma/us/en/products/women/tops/hoodies/selene-yoga-hoodie.html#LLWH05.1-XS,30,3,Luma,
LLWJ10.1-XS,Nadia Elements Shell,"products,products:women,products:women:tops,products:women:tops:jackets",,https://luma.enablementadobe.com/content/dam/luma/en/products/women/tops/jackets/wj10-yellow_main.jpg,69,/content/luma/us/en/products/women/tops/jackets/nadia-elements-shell.html#LLWJ10.1-XS,20,3,Luma,
